CaseID,ActivityID,CompleteTimestamp,time
1345,8,2011-05-03 15:21:42,"0,0011711"
1345,2,2011-05-03 15:25:49,"6,1650467"
1345,6,2011-05-18 16:37:33,"0,0000000"
1346,1,2011-12-13 17:38:37,"0,1287293"
1346,8,2011-12-14 01:11:08,"0,6949607"
1346,9,2011-12-15 17:54:06,"7,5028570"
1346,6,2012-01-03 01:28:35,"0,0000000"
1347,1,2010-11-15 17:19:05,"0,0327287"
1347,8,2010-11-15 19:14:08,"0,8395589"
1347,6,2010-11-17 20:25:24,"0,0000000"
1348,1,2011-02-10 17:16:03,"0,0001422"
1348,8,2011-02-10 17:16:33,"0,1305120"
1348,6,2011-02-11 00:55:20,"0,0000000"
1349,1,2011-12-27 23:51:23,"3,6051543"
1349,8,2012-01-05 19:04:26,"2,0673110"
1349,9,2012-01-10 20:11:34,"4,0616403"
1349,6,2012-01-20 18:09:17,"0,0000000"
1350,1,2012-05-09 00:05:37,"3,1403093"
1350,8,2012-05-16 16:04:37,"0,1214230"
1350,9,2012-05-16 23:11:27,"3,5591216"
1350,6,2012-05-25 15:42:41,"0,0000000"
1351,3,2010-06-10 15:24:28,"0,0654148"
1351,1,2010-06-10 19:14:25,"2,8923050"
1351,8,2010-06-17 20:41:37,"5,6778040"
1351,6,2010-07-01 17:20:34,"0,0000000"
1352,1,2010-02-18 00:36:36,"0,3871692"
1352,8,2010-02-18 23:17:36,"0,0000284"
1352,6,2010-02-18 23:17:42,"0,0000000"
1353,1,2010-09-13 17:20:51,"0,0000948"
1353,8,2010-09-13 17:21:11,"7,0609740"
1353,9,2010-09-30 23:02:20,"2,7739780"
1353,9,2010-10-07 17:33:35,"0,4210738"
1353,8,2010-10-08 18:13:46,"0,0000616"
1353,6,2010-10-08 18:13:59,"0,0000000"
1354,1,2012-03-30 23:30:09,"1,2262635"
1354,8,2012-04-02 23:20:47,"1,6192739"
1354,9,2012-04-06 22:12:57,"5,6750684"
1354,6,2012-04-20 18:42:17,"0,0000000"
1355,1,2012-01-26 22:16:11,"0,0011284"
1355,8,2012-01-26 22:20:09,"0,4458373"
1355,6,2012-01-28 00:27:23,"0,0000000"
1356,1,2012-08-08 15:29:37,"0,0089277"
1356,8,2012-08-08 16:01:00,"0,9222176"
1356,6,2012-08-10 22:02:50,"0,0000000"
1357,1,2010-09-20 22:52:16,"0,0000711"
1357,8,2010-09-20 22:52:31,"0,0001090"
1357,6,2010-09-20 22:52:54,"0,0000000"
1360,1,2010-12-17 19:33:28,"0,0011474"
1360,8,2010-12-17 19:37:30,"0,0515230"
1360,6,2010-12-17 22:38:37,"0,0000000"
1361,1,2011-05-04 20:44:15,"0,0000664"
1361,8,2011-05-04 20:44:29,"0,0170637"
1361,6,2011-05-04 21:44:28,"0,0000000"
1362,1,2011-11-09 22:27:25,"0,0054003"
1362,8,2011-11-09 22:46:24,"0,3274060"
1362,6,2011-11-10 17:57:19,"0,0000000"
1363,1,2012-07-17 21:13:29,"0,7199470"
1363,8,2012-07-19 15:24:17,"2,1580157"
1363,6,2012-07-24 21:50:16,"0,0000000"
1365,3,2012-02-27 17:10:47,"0,0001138"
1365,8,2012-02-27 17:11:11,"0,0219851"
1365,6,2012-02-27 18:28:28,"0,0000000"
1367,1,2010-04-26 18:34:05,"3,3242457"
1367,8,2010-05-04 21:19:40,"0,0002703"
1367,6,2010-05-04 21:20:37,"0,0000000"
1368,1,2012-02-29 22:57:19,"0,7621014"
1368,6,2012-03-02 19:36:18,"0,0000000"
1369,3,2011-08-10 17:57:40,"0,0490196"
1369,1,2011-08-10 20:49:59,"0,0000047"
1369,1,2011-08-10 20:50:00,"4,9391200"
1369,8,2011-08-22 22:12:17,"0,0017969"
1369,9,2011-08-22 22:18:36,"1,6381867"
1369,6,2011-08-26 22:17:15,"0,0000000"
1370,1,2012-06-07 23:17:19,"0,0000427"
1370,8,2012-06-07 23:17:28,"4,4562250"
1370,6,2012-06-18 20:22:15,"0,0000000"
1372,1,2011-07-07 20:58:51,"0,3412788"
1372,8,2011-07-08 16:58:32,"1,3663433"
1372,6,2011-07-12 01:01:35,"0,0000000"
1373,1,2010-04-09 15:37:43,"2,1768527"
1373,1,2010-04-14 23:09:55,"0,0011569"
1373,8,2010-04-14 23:13:59,"0,0000237"
1373,6,2010-04-14 23:14:04,"0,0000000"
1374,1,2011-12-20 23:07:56,"0,3415064"
1374,8,2011-12-21 19:08:25,"5,3284600"
1374,9,2012-01-03 19:19:20,"3,3018718"
1374,6,2012-01-11 20:46:16,"0,0000000"
1376,1,2010-04-27 20:52:43,"2,8766303"
1376,8,2010-05-04 21:24:49,"0,0098902"
1376,6,2010-05-04 21:59:35,"8,6321720"
1376,8,2010-05-25 23:43:54,"0,0013228"
1376,6,2010-05-25 23:48:33,"0,0000000"
1377,1,2011-11-09 01:31:47,"0,7325729"
1377,8,2011-11-10 20:26:58,"0,0007823"
1377,9,2011-11-10 20:29:43,"4,8599460"
1377,8,2011-11-22 17:13:41,"2,5197670"
1377,6,2011-11-28 20:51:19,"0,0000000"
1378,1,2011-08-29 22:09:34,"0,7124180"
1378,8,2011-08-31 15:53:54,"15,2909760"
1378,6,2011-10-07 23:45:38,"0,0000000"
1379,1,2011-08-04 23:56:35,"0,3699822"
1379,8,2011-08-05 21:37:10,"0,0388544"
1379,6,2011-08-05 23:53:45,"0,0000000"
1380,1,2011-08-04 20:28:49,"0,0037408"
1380,8,2011-08-04 20:41:58,"0,0434392"
1380,9,2011-08-04 23:14:40,"6,0488863"
1380,6,2011-08-19 17:38:04,"0,0000000"
1381,1,2011-01-04 19:21:33,"2,9512053"
1381,1,2011-01-12 00:15:48,"0,0000522"
1381,8,2011-01-12 00:15:59,"2,8790674"
1381,9,2011-01-19 00:56:39,"5,2954283"
1381,8,2011-01-31 23:11:27,"0,0000711"
1381,6,2011-01-31 23:11:42,"0,0000000"
1382,1,2010-10-22 20:44:40,"1,2696648"
1382,8,2010-10-25 23:07:52,"0,0001612"
1382,6,2010-10-25 23:08:26,"0,0000000"
1383,1,2010-10-29 21:06:49,"1,6539940"
1383,8,2010-11-02 22:01:02,"0,0000522"
1383,6,2010-11-02 22:01:13,"0,0000000"
1385,1,2010-04-27 16:15:20,"0,8303514"
1385,1,2010-04-29 16:54:14,"0,0000427"
1385,8,2010-04-29 16:54:23,"0,0000237"
1385,6,2010-04-29 16:54:28,"0,0000000"
1389,1,2011-12-28 17:25:32,"0,0000522"
1389,8,2011-12-28 17:25:43,"0,0063106"
1389,6,2011-12-28 17:47:54,"0,0000000"
1390,1,2011-05-16 20:18:22,"0,0004457"
1390,8,2011-05-16 20:19:56,"0,0453404"
1390,9,2011-05-16 22:59:19,"7,3452063"
1390,8,2011-06-03 21:19:37,"0,0000427"
1390,6,2011-06-03 21:19:46,"0,0000000"
1391,1,2011-01-18 00:07:58,"0,0214304"
1391,1,2011-01-18 01:23:18,"2,7750020"
1391,8,2011-01-24 19:58:09,"4,1560574"
1391,9,2011-02-03 23:27:46,"2,8941255"
1391,8,2011-02-11 01:01:22,"0,0002513"
1391,6,2011-02-11 01:02:15,"0,0000000"
1392,1,2011-10-21 15:01:58,"2,1554885"
1392,8,2011-10-26 21:19:04,"5,6626225"
1392,6,2011-11-09 17:04:39,"0,0000000"
1394,1,2010-04-01 17:16:17,"0,4312770"
1394,8,2010-04-02 18:32:20,"0,0000332"
1394,6,2010-04-02 18:32:27,"0,0000000"
1395,1,2011-02-25 22:40:04,"0,0004931"
1395,1,2011-02-25 22:41:48,"1,5402043"
1395,8,2011-03-01 16:56:01,"0,4258103"
1395,6,2011-03-02 17:52:51,"0,0000000"
1399,1,2010-02-19 18:28:22,"0,0000379"
1399,8,2010-02-19 18:28:30,"0,0000284"
1399,6,2010-02-19 18:28:36,"0,0000000"
1400,1,2010-02-02 18:57:11,"0,0000569"
1400,8,2010-02-02 18:57:23,"0,0000284"
1400,6,2010-02-02 18:57:29,"0,0000000"
1401,1,2012-02-22 20:12:44,"0,0001233"
1401,8,2012-02-22 20:13:10,"0,0048882"
1401,9,2012-02-22 20:30:21,"18,0626350"
1401,6,2012-04-06 22:45:11,"0,0000000"
1402,3,2010-05-27 20:57:34,"0,3258034"
1402,1,2010-05-28 16:02:51,"6,9924536"
1402,8,2010-06-14 17:43:08,"0,0849961"
1402,6,2010-06-14 22:41:55,"0,0000000"
1403,1,2011-01-04 23:39:02,"2,8785317"
1403,1,2011-01-12 00:17:49,"0,0001185"
1403,8,2011-01-12 00:18:14,"2,4230223"
1403,9,2011-01-17 22:15:47,"4,5367312"
1403,8,2011-01-29 00:03:34,"0,0001233"
1403,6,2011-01-29 00:04:00,"0,0000000"
1404,1,2011-02-11 01:25:05,"0,0001280"
1404,8,2011-02-11 01:25:32,"0,0046180"
1404,6,2011-02-11 01:41:46,"0,0000000"
1405,1,2012-03-20 17:53:06,"0,4316373"
1405,8,2012-03-21 19:10:25,"2,0033233"
1405,6,2012-03-26 16:32:37,"0,0000000"
1406,1,2011-12-13 17:14:35,"0,5382155"
1406,8,2011-12-15 00:46:33,"0,3902273"
1406,6,2011-12-15 23:38:18,"0,0000000"
1408,1,2011-09-14 16:45:09,"0,9399213"
1408,8,2011-09-16 23:49:13,"7,3422480"
1408,6,2011-10-04 21:59:07,"0,0000474"
1408,6,2011-10-04 21:59:17,"0,0000000"
1410,1,2010-09-17 18:49:08,"0,0003509"
1410,8,2010-09-17 18:50:22,"0,0000522"
1410,6,2010-09-17 18:50:33,"0,0000000"
1411,1,2011-03-02 00:40:03,"0,0001043"
1411,8,2011-03-02 00:40:25,"1,1105536"
1411,9,2011-03-04 17:44:18,"0,0200080"
1411,8,2011-03-04 18:54:38,"5,7109976"
1411,9,2011-03-18 17:30:16,"1,7278388"
1411,8,2011-03-22 22:44:04,"0,0000522"
1411,6,2011-03-22 22:44:15,"0,0000000"
1412,1,2012-05-21 19:08:38,"0,0706444"
1412,8,2012-05-21 23:16:58,"0,0003840"
1412,6,2012-05-21 23:18:19,"0,0000000"
1413,1,2011-05-30 15:07:28,"0,0001707"
1413,8,2011-05-30 15:08:04,"0,0008060"
1413,8,2011-05-30 15:10:54,"0,0100704"
1413,6,2011-05-30 15:46:18,"0,0000000"
1414,1,2011-01-13 01:57:28,"0,6725963"
1414,8,2011-01-14 17:21:49,"0,0056990"
1414,9,2011-01-14 17:41:51,"5,3318740"
1414,8,2011-01-27 18:04:46,"0,0000284"
1414,6,2011-01-27 18:04:52,"0,0000000"
1415,1,2012-06-20 20:33:03,"0,0000569"
1415,8,2012-06-20 20:33:15,"1,9947655"
1415,6,2012-06-25 17:25:22,"0,0000000"
1416,1,2012-07-12 21:28:16,"0,0009340"
1416,8,2012-07-12 21:31:33,"1,5922536"
1416,6,2012-07-16 18:48:44,"0,0000000"
1417,1,2012-07-13 16:52:15,"1,6222751"
1417,8,2012-07-17 15:54:58,"13,9494095"
1417,6,2012-08-20 17:10:45,"0,0000000"
1418,1,2012-02-24 21:01:35,"1,6994056"
1418,8,2012-02-29 00:35:26,"0,7383905"
1418,6,2012-03-01 19:51:04,"0,0000000"
1419,1,2011-12-01 00:21:05,"0,7357258"
1419,8,2011-12-02 19:27:21,"1,2002151"
1419,9,2011-12-05 17:46:25,"0,0459805"
1419,6,2011-12-05 20:28:03,"0,0000000"
1421,1,2010-12-24 01:56:31,"1,5927230"
1421,8,2010-12-27 23:15:21,"0,0000948"
1421,6,2010-12-27 23:15:41,"0,0000000"
1422,1,2010-12-20 20:23:06,"2,9617593"
1422,1,2010-12-28 01:54:27,"0,0000711"
1422,8,2010-12-28 01:54:42,"8,9167740"
1422,6,2011-01-18 20:19:28,"0,0000000"
1423,1,2012-05-08 15:14:24,"0,0000901"
1423,8,2012-05-08 15:14:43,"0,0166939"
1423,9,2012-05-08 16:13:24,"0,8085654"
1423,6,2012-05-10 15:35:43,"0,0000000"
1424,1,2011-01-03 23:08:12,"6,8667590"
1424,8,2011-01-20 17:26:38,"7,4284530"
1424,6,2011-02-07 20:39:34,"0,0000000"
1425,1,2010-09-22 17:38:46,"0,0531113"
1425,8,2010-09-22 20:45:28,"0,0003983"
1425,6,2010-09-22 20:46:52,"0,0000000"
1426,1,2010-09-03 16:54:29,"0,0003461"
1426,8,2010-09-03 16:55:42,"0,0001043"
1426,6,2010-09-03 16:56:04,"0,0005263"
1426,8,2010-09-03 16:57:55,"0,0002039"
1426,6,2010-09-03 16:58:38,"0,0000000"
1427,1,2012-05-07 20:19:32,"0,0000474"
1427,8,2012-05-07 20:19:42,"2,9156935"
1427,6,2012-05-14 23:09:07,"0,0000000"
1428,1,2010-09-24 21:50:09,"0,0037171"
1428,8,2010-09-24 22:03:13,"0,0001375"
1428,9,2010-09-24 22:03:42,"0,0000000"
1428,9,2010-09-24 22:03:42,"0,0001043"
1428,8,2010-09-24 22:04:04,"0,0000379"
1428,6,2010-09-24 22:04:12,"0,0000000"
1428,6,2010-09-24 22:04:12,"1,5567560"
1428,6,2010-09-28 17:16:36,"0,0000000"
1429,1,2011-10-06 15:05:39,"1,6710908"
1429,8,2011-10-10 16:59:58,"0,0043430"
1429,9,2011-10-10 17:15:14,"0,0698147"
1429,6,2011-10-10 21:20:39,"0,0000000"
1430,1,2011-07-15 20:20:28,"10,6160370"
1430,8,2011-08-10 18:18:35,"0,4577615"
1430,6,2011-08-11 21:07:44,"0,0000000"
1431,1,2011-02-08 23:10:32,"0,0011094"
1431,8,2011-02-08 23:14:26,"0,0001517"
1431,8,2011-02-08 23:14:58,"0,0273048"
1431,6,2011-02-09 00:50:57,"0,0000000"
1434,1,2011-02-02 23:07:53,"6,5135130"
1434,8,2011-02-18 20:44:34,"0,0490007"
1434,6,2011-02-18 23:36:49,"0,0000000"
1435,1,2011-07-19 17:16:55,"0,0171159"
1435,6,2011-07-19 18:17:05,"0,0000000"
1436,1,2011-04-21 22:25:10,"0,0001090"
1436,8,2011-04-21 22:25:33,"2,7473560"
1436,9,2011-04-28 15:23:13,"2,0918800"
1436,8,2011-05-03 17:56:43,"0,0073963"
1436,9,2011-05-03 18:22:43,"0,4546797"
1436,8,2011-05-04 21:01:02,"0,0007491"
1436,9,2011-05-04 21:03:40,"0,4297076"
1436,8,2011-05-05 22:14:12,"0,0004267"
1436,6,2011-05-05 22:15:42,"0,0000000"
1437,1,2012-03-15 22:30:54,"0,3193269"
1437,8,2012-03-16 17:13:25,"10,6203330"
1437,6,2012-04-11 15:26:38,"0,0000000"
1438,1,2010-07-28 18:45:35,"0,4615260"
1438,8,2010-07-29 21:47:58,"0,3068053"
1438,6,2010-07-30 15:46:28,"0,0000000"
1439,1,2012-03-23 20:06:05,"0,0000379"
1439,8,2012-03-23 20:06:13,"0,0014034"
1439,6,2012-03-23 20:11:09,"0,0000000"
1440,1,2010-11-11 01:50:53,"0,3235229"
1440,8,2010-11-11 20:48:09,"0,0002987"
1440,6,2010-11-11 20:49:12,"0,0000000"
1442,1,2011-11-21 23:52:46,"0,0269587"
1442,1,2011-11-22 01:27:32,"0,0000047"
1442,1,2011-11-22 01:27:33,"0,6786793"
1442,8,2011-11-23 17:13:17,"0,8577321"
1442,6,2011-11-25 19:28:26,"0,0000000"
1443,1,2012-01-19 20:41:57,"0,0000379"
1443,6,2012-01-19 20:42:05,"0,0000000"
1444,1,2012-01-17 20:39:41,"0,0490149"
1444,8,2012-01-17 23:31:59,"0,0048503"
1444,6,2012-01-17 23:49:02,"0,0000000"
1446,1,2010-06-23 23:39:30,"0,0062395"
1446,1,2010-06-24 00:01:26,"0,2687806"
1446,1,2010-06-24 15:46:16,"0,0000759"
1446,8,2010-06-24 15:46:32,"0,0474313"
1446,6,2010-06-24 18:33:16,"8,1915070"
1446,8,2010-07-14 18:28:32,"4,8984685"
1446,9,2010-07-26 17:27:55,"4,5692040"
1446,8,2010-08-06 21:09:51,"0,0001849"
1446,6,2010-08-06 21:10:30,"0,0000000"
1447,1,2012-06-13 16:56:27,"0,0276651"
1447,8,2012-06-13 18:33:42,"0,8919590"
1447,6,2012-06-15 22:49:10,"0,0000000"
1448,1,2012-03-26 20:58:55,"0,8638767"
1448,8,2012-03-28 23:35:40,"0,0011474"
1448,9,2012-03-28 23:39:42,"0,7930047"
1448,6,2012-03-30 22:07:19,"0,0000000"
1452,1,2011-04-12 16:01:20,"0,0452361"
1452,8,2011-04-12 18:40:21,"0,0002039"
1452,6,2011-04-12 18:41:04,"0,0000000"
1453,1,2011-10-17 17:03:32,"0,0892727"
1453,8,2011-10-17 22:17:21,"0,0167318"
1453,6,2011-10-17 23:16:10,"0,0000000"
1453,6,2011-10-17 23:16:10,"0,0000000"
1454,1,2010-10-27 23:56:42,"0,7524102"
1454,8,2010-10-29 20:01:37,"0,0278690"
1454,6,2010-10-29 21:39:35,"0,0000000"
1455,1,2011-05-26 15:21:01,"0,0001233"
1455,8,2011-05-26 15:21:27,"0,0474076"
1455,6,2011-05-26 18:08:06,"0,0000000"
1456,1,2011-03-07 23:17:51,"0,0003793"
1456,8,2011-03-07 23:19:11,"0,0001754"
1456,8,2011-03-07 23:19:48,"1,2605094"
1456,8,2011-03-11 01:10:49,"16,7746500"
1456,6,2011-04-20 23:58:03,"0,0000000"
1458,1,2011-09-21 18:18:24,"0,0960764"
1458,6,2011-09-21 23:56:08,"0,0000000"
1459,1,2012-05-23 18:55:04,"0,3940488"
1459,8,2012-05-24 18:00:15,"0,0227674"
1459,6,2012-05-24 19:20:17,"0,0000000"
1461,1,2010-10-20 23:46:44,"0,3881459"
1461,8,2010-10-21 22:31:10,"0,3876623"
1461,6,2010-10-22 21:13:54,"0,0000000"
1462,1,2012-06-20 23:05:18,"0,2922023"
1462,8,2012-06-21 16:12:28,"6,1297812"
1462,9,2012-07-06 15:20:14,"0,1305547"
1462,6,2012-07-06 22:59:10,"0,0000000"
1463,1,2011-09-02 23:14:41,"4,7903920"
1463,1,2011-09-14 15:54:09,"0,0257639"
1463,8,2011-09-14 17:24:43,"0,4602032"
1463,6,2011-09-15 20:22:27,"0,0000000"
1466,1,2012-07-31 22:44:06,"0,7106210"
1466,8,2012-08-02 16:22:07,"0,4104202"
1466,6,2012-08-03 16:24:51,"0,0000000"
1467,1,2012-05-03 17:57:21,"0,0581655"
1467,8,2012-05-03 21:21:49,"0,0215015"
1467,6,2012-05-03 22:37:24,"0,0000000"
1468,1,2010-02-02 19:18:33,"12,7359910"
1468,1,2010-03-05 21:28:51,"0,0000332"
1468,8,2010-03-05 21:28:58,"0,0216343"
1468,6,2010-03-05 22:45:01,"0,0000000"
1469,1,2010-03-20 00:07:01,"5,6347017"
1469,8,2010-04-02 18:14:27,"9,9275820"
1469,6,2010-04-26 23:52:28,"0,0000000"
1470,1,2011-04-15 23:21:04,"2,4673150"
1470,8,2011-04-21 23:54:19,"0,0003082"
1470,6,2011-04-21 23:55:24,"0,0000000"
1472,1,2010-03-20 00:24:30,"1,2171319"
1472,8,2010-03-22 23:43:02,"0,0000332"
1472,9,2010-03-22 23:43:09,"0,0006069"
1472,8,2010-03-22 23:45:17,"0,0000332"
1472,9,2010-03-22 23:45:24,"10,2440250"
1472,8,2010-04-16 23:55:48,"0,0000237"
1472,6,2010-04-16 23:55:53,"0,0000000"
1473,1,2011-12-15 19:37:04,"0,5031399"
1473,6,2011-12-17 01:05:44,"0,0000000"
1473,6,2011-12-17 01:05:44,"0,0000000"
1474,1,2010-11-17 19:29:38,"0,0001090"
1474,8,2010-11-17 19:30:01,"0,0004267"
1474,6,2010-11-17 19:31:31,"0,0000000"
1475,1,2012-04-18 17:50:00,"0,0368963"
1475,8,2012-04-18 19:59:42,"2,3934608"
1475,9,2012-04-24 16:13:20,"0,9361379"
1475,8,2012-04-26 23:04:06,"1,5887214"
1475,6,2012-04-30 20:08:52,"0,0000000"
1476,1,2011-04-12 15:54:12,"0,4357669"
1476,8,2011-04-13 17:26:02,"0,0006922"
1476,9,2011-04-13 17:28:28,"2,8537920"
1476,8,2011-04-20 16:40:17,"0,0000616"
1476,6,2011-04-20 16:40:30,"0,0000000"
1477,1,2011-12-20 00:47:05,"0,7201414"
1477,8,2011-12-21 18:58:34,"0,0213687"
1477,6,2011-12-21 20:13:41,"0,0000000"
1479,1,2011-03-31 00:03:03,"0,0000759"
1479,8,2011-03-31 00:03:19,"0,0002655"
1479,6,2011-03-31 00:04:15,"0,0000000"
1480,1,2011-10-06 22:29:43,"0,0007586"
1480,8,2011-10-06 22:32:23,"1,5569551"
1480,6,2011-10-10 17:45:29,"0,0000000"
1481,1,2011-10-03 21:15:39,"1,1383516"
1481,8,2011-10-06 15:57:15,"0,0004030"
1481,6,2011-10-06 15:58:40,"0,0000000"
1482,1,2011-12-14 23:25:19,"0,0005121"
1482,8,2011-12-14 23:27:07,"0,3222190"
1482,6,2011-12-15 18:19:48,"0,0000000"
1483,1,2012-05-22 15:02:11,"0,4278680"
1483,8,2012-05-23 16:06:15,"0,4156309"
1483,6,2012-05-24 16:27:18,"0,0000000"
1485,1,2010-01-21 17:52:31,"11,0810240"
1485,8,2010-02-17 19:05:11,"0,0000284"
1485,6,2010-02-17 19:05:17,"0,0000000"
1486,1,2012-01-19 00:03:59,"0,0000996"
1486,8,2012-01-19 00:04:20,"0,0088898"
1486,6,2012-01-19 00:35:35,"0,0000000"
1488,1,2012-04-18 16:57:02,"0,0613468"
1488,8,2012-04-18 20:32:41,"0,0366972"
1488,6,2012-04-18 22:41:41,"0,0000000"
1489,1,2012-05-30 21:25:09,"0,0046512"
1489,8,2012-05-30 21:41:30,"0,0075243"
1489,6,2012-05-30 22:07:57,"0,0000000"
1490,8,2011-08-09 15:34:19,"0,0878788"
1490,6,2011-08-09 20:43:14,"0,0000000"
1491,1,2010-07-29 22:00:20,"0,0004172"
1491,8,2010-07-29 22:01:48,"0,0001422"
1491,9,2010-07-29 22:02:18,"16,2846720"
1491,8,2010-09-07 16:07:08,"0,0022948"
1491,6,2010-09-07 16:15:12,"0,0000000"
1492,3,2011-06-24 18:03:50,"0,0014224"
1492,1,2011-06-24 18:08:50,"2,0123081"
1492,1,2011-06-29 16:02:37,"0,0893818"
1492,8,2011-06-29 21:16:49,"1,9968232"
1492,9,2011-07-04 18:16:10,"0,0138017"
1492,8,2011-07-04 19:04:41,"0,0002086"
1492,6,2011-07-04 19:05:25,"0,0000000"
1493,1,2012-03-19 17:26:04,"0,0000474"
1493,8,2012-03-19 17:26:14,"0,0059360"
1493,6,2012-03-19 17:47:06,"0,0000000"
1494,1,2010-09-01 22:54:35,"0,0020956"
1494,1,2010-09-01 23:01:57,"0,0180072"
1494,8,2010-09-02 00:05:15,"0,0000616"
1494,6,2010-09-02 00:05:28,"0,0000000"
1496,1,2011-06-21 17:14:38,"0,0000569"
1496,1,2011-06-21 17:14:50,"0,4773049"
1496,8,2011-06-22 21:12:41,"2,4656034"
1496,6,2011-06-28 21:39:55,"0,0177038"
1496,8,2011-06-28 22:42:09,"0,2857590"
1496,6,2011-06-29 15:26:40,"0,0000000"
1497,1,2012-07-17 18:41:41,"0,4828711"
1497,6,2012-07-18 22:59:06,"0,0000000"
1497,6,2012-07-18 22:59:06,"0,0000000"
1498,1,2010-10-22 18:29:09,"1,2249027"
1498,8,2010-10-25 18:15:00,"0,0000948"
1498,6,2010-10-25 18:15:20,"0,0000000"
1499,1,2010-05-18 22:55:10,"0,3167429"
1499,8,2010-05-19 17:28:36,"0,0178033"
1499,9,2010-05-19 18:31:11,"0,0495696"
1499,8,2010-05-19 21:25:26,"0,0128677"
1499,9,2010-05-19 22:10:40,"0,8086555"
1499,8,2010-05-21 21:33:18,"0,0031624"
1499,9,2010-05-21 21:44:25,"2,3509364"
1499,8,2010-05-27 15:28:34,"0,0005452"
1499,6,2010-05-27 15:30:29,"0,5197579"
1499,8,2010-05-28 21:57:34,"0,0075480"
1499,9,2010-05-28 22:24:06,"2,8305597"
1499,8,2010-06-04 20:14:15,"0,0000332"
1499,6,2010-06-04 20:14:22,"0,0000000"
1500,1,2012-08-09 23:16:14,"13,1139370"
1500,6,2012-09-10 23:35:07,"0,0000000"
1500,6,2012-09-10 23:35:07,"0,0000000"
1502,1,2011-05-25 21:16:25,"0,0001090"
1502,8,2011-05-25 21:16:48,"0,0017732"
1502,9,2011-05-25 21:23:02,"2,4965968"
1502,8,2011-05-31 23:39:13,"3,1514657"
1502,9,2011-06-08 16:17:26,"6,5892970"
1502,8,2011-06-24 18:20:31,"0,0004362"
1502,6,2011-06-24 18:22:03,"0,0057322"
1502,8,2011-06-24 18:42:12,"0,0810704"
1502,6,2011-06-24 23:27:11,"0,0000000"
1503,1,2012-03-26 16:58:13,"0,0783774"
1503,8,2012-03-26 21:33:44,"0,0068274"
1503,6,2012-03-26 21:57:44,"0,0000000"
1504,1,2011-01-14 18:39:50,"2,4990716"
1504,8,2011-01-20 21:04:43,"5,7795177"
1504,6,2011-02-03 23:41:13,"0,0000000"
1505,1,2012-07-27 21:07:27,"1,1392618"
1505,8,2012-07-30 15:52:15,"0,0041438"
1505,6,2012-07-30 16:06:49,"0,0000000"
1508,1,2012-03-15 22:33:06,"0,4039248"
1508,8,2012-03-16 22:13:00,"0,0128108"
1508,6,2012-03-16 22:58:02,"0,0000000"
1511,1,2011-02-23 01:16:45,"0,0000806"
1511,8,2011-02-23 01:17:02,"0,0011616"
1511,6,2011-02-23 01:21:07,"0,0000000"
1512,1,2011-02-10 23:35:19,"0,0001090"
1512,8,2011-02-10 23:35:42,"2,4594777"
1512,6,2011-02-16 23:41:24,"0,0000000"
1513,1,2011-01-13 23:32:17,"1,6733998"
1513,1,2011-01-18 01:34:43,"0,4019382"
1513,8,2011-01-19 01:07:38,"0,0038831"
1513,6,2011-01-19 01:21:17,"0,0000000"
1514,1,2011-04-07 16:54:07,"0,0001517"
1514,8,2011-04-07 16:54:39,"0,5330049"
1514,6,2011-04-09 00:08:18,"0,0000000"
1515,1,2010-11-29 19:46:31,"0,3840021"
1515,8,2010-11-30 18:16:23,"0,0050020"
1515,6,2010-11-30 18:33:58,"0,0000000"
1516,1,2011-06-21 17:03:15,"0,0000664"
1516,1,2011-06-21 17:03:29,"2,8537445"
1516,1,2011-06-28 16:15:08,"0,5054441"
1516,8,2011-06-29 21:51:54,"3,6913643"
1516,9,2011-07-08 22:08:00,"6,8445650"
1516,6,2011-07-25 15:08:25,"0,0000000"
1517,1,2011-10-07 17:39:01,"0,0106061"
1517,8,2011-10-07 18:16:18,"0,0038641"
1517,6,2011-10-07 18:29:53,"0,0000000"
1518,1,2010-07-07 18:51:47,"2,5497365"
1518,9,2010-07-14 00:14:46,"1,1016022"
1518,8,2010-07-16 16:47:11,"0,0256501"
1518,9,2010-07-16 18:17:21,"4,9181020"
1518,8,2010-07-28 18:25:45,"0,0001565"
1518,6,2010-07-28 18:26:18,"0,0000000"
1520,1,2012-03-06 17:21:53,"0,4122693"
1520,8,2012-03-07 17:31:07,"2,5564406"
1520,6,2012-03-13 23:17:40,"0,0000000"
1521,1,2012-06-12 15:15:37,"0,0001707"
1521,8,2012-06-12 15:16:13,"0,0610434"
1521,6,2012-06-12 18:50:48,"0,0000000"
1522,1,2011-10-13 21:57:03,"0,0081217"
1522,8,2011-10-13 22:25:36,"0,2939329"
1522,6,2011-10-14 15:38:51,"0,0026883"
1522,6,2011-10-14 15:48:18,"0,0000000"
1523,1,2010-07-06 20:34:55,"1,1689847"
1523,8,2010-07-09 17:04:12,"0,0006353"
1523,6,2010-07-09 17:06:26,"0,0000000"
1524,1,2011-03-02 17:36:18,"0,1098023"
1524,8,2011-03-03 00:02:17,"0,0000664"
1524,6,2011-03-03 00:02:31,"0,0000000"
1524,6,2011-03-03 00:02:31,"0,0000000"
1525,1,2011-09-15 23:02:26,"0,0006970"
1525,6,2011-09-15 23:04:53,"0,0000000"
